Date,PPO,SIGNAL,HISTO
2022-12-30,-0.5898079108519113,-0.6408848556942055,0.05107694484229419
2023-01-02,-0.5949217091704581,-0.6316919701292077,0.03677026095874969
2023-01-03,-0.5905207623902972,-0.6234575449476079,0.032936782557310695
2023-01-04,-0.4811678671915936,-0.5949991016808115,0.11383123448921789
2023-01-05,-0.442255417348134,-0.5644499288019109,0.12219451145377691
2023-01-06,-0.3541770013295347,-0.522394863123472,0.16821786179393733
2023-01-09,-0.35666087491953863,-0.4892477627043008,0.1325868877847622
2023-01-10,-0.40476137137260726,-0.4723503609600605,0.06758898958745324
2023-01-11,-0.42683589707579705,-0.463247414967326,0.036411517891528966
2023-01-12,-0.36567685389916016,-0.44373321148956374,0.07805635759040358
2023-01-13,-0.34515929554959746,-0.4240183545395334,0.07885905898993595
2023-01-16,-0.3292299605141327,-0.4050606189910057,0.07583065847687298
2023-01-17,-0.3243152533276585,-0.3889115071888959,0.06459625386123741
2023-01-18,-0.3463450406027254,-0.38039819756340054,0.034053156960675124
2023-01-19,-0.4107711409087924,-0.3864727955417732,-0.024298345367019192
2023-01-20,-0.4604889760192907,-0.4012760497860136,-0.05921292623327706
2023-01-23,-0.45667677852322347,-0.4123562064008415,-0.044320572122381996
2023-01-24,-0.43323907658460814,-0.4165327837146949,-0.016706292869913264
2023-01-25,-0.4045356057201753,-0.41413334660963985,0.009597740889464579
2023-01-26,-0.42324470704772643,-0.4159556196123446,-0.007289087435381814
2023-01-27,-0.40533866927874707,-0.41383222869258574,0.00849355941383867
2023-01-30,-0.3810168598837979,-0.4072691528215369,0.026252292937739008
2023-01-31,-0.31956440782432455,-0.3897281993121383,0.07016379148781376
2023-02-01,-0.34554632930248086,-0.3808918234926697,0.03534549419018884
2023-02-02,-0.4396454901131,-0.3926425587503446,-0.04700293136275541
2023-02-03,-0.4572108781458875,-0.4055562243294128,-0.051654653816474716
2023-02-06,-0.3522231682165161,-0.394889611983508,0.04266644376699191
2023-02-07,-0.2526939500846579,-0.3664504772077456,0.1137565271230877
2023-02-08,-0.22556767379224427,-0.33827391462554873,0.11270624083330447
2023-02-09,-0.2081334687562623,-0.31224582404825957,0.10411235529199728
2023-02-10,-0.18291132413601063,-0.2863789229500174,0.10346759881400674
2023-02-13,-0.14538142738213355,-0.25817942286331164,0.11279799548117808
2023-02-14,-0.15897756683675304,-0.23833905111026707,0.07936148427351403
2023-02-15,-0.14267877845641228,-0.2192069961569534,0.07652821770054113
2023-02-16,-0.1124696069657267,-0.19785951794153078,0.08538991097580408
2023-02-17,-0.0607503226044682,-0.1704376784865167,0.1096873558820485
2023-02-20,-0.029139692125444993,-0.14217808089474787,0.11303838876930287
2023-02-21,-0.022777455671979828,-0.11829795563416853,0.0955204999621887
2023-02-22,0.019742460407497213,-0.09068987222603554,0.11043233263353275
2023-02-23,0.08503893294492193,-0.055544110988364,0.14058304393328594
2023-02-24,0.1562417674092134,-0.013186935112663499,0.1694287025218769
2023-02-27,0.2646065700267687,0.04237176612108719,0.2222348039056815
2023-02-28,0.30826693123297555,0.09555079930110227,0.21271613193187328
2023-03-01,0.39255468322772596,0.1549515762272913,0.23760310700043466
2023-03-02,0.43340119892793466,0.21064150087307143,0.22275969805486323
2023-03-03,0.4808430648831178,0.2646818137570982,0.21616125112601958
2023-03-06,0.46914285996522315,0.3055740230483732,0.16356883691684992
2023-03-07,0.4024587030223072,0.3249509590619815,0.07750774396032567
