Date,Open,High,Low,Close,Adj Close,Volume
2023-08-25,10960.049805,11008.849609,10928.000000,10956.900391,10956.900391,18229100
2023-08-28,11029.169922,11060.379883,11022.980469,11032.759766,11032.759766,16444200
2023-08-29,11064.469727,11107.440430,11033.379883,11106.240234,11106.240234,20434600
2023-08-30,11112.000000,11130.250000,11068.000000,11090.219727,11090.219727,21238000
2023-08-31,11123.929688,11172.690430,11106.240234,11125.950195,11125.950195,61189900
2023-09-01,11100.549805,11133.629883,11069.450195,11075.150391,11075.150391,22816400
2023-09-04,11094.940430,11141.309570,11045.330078,11053.589844,11053.589844,15675700
2023-09-05,11005.480469,11024.570313,10953.570313,10958.900391,10958.900391,18975300
2023-09-06,10906.709961,10948.620117,10859.019531,10924.419922,10924.419922,22224800
2023-09-07,10890.870117,10993.429688,10890.870117,10993.429688,10993.429688,22237500
2023-09-08,10977.940430,10998.540039,10911.429688,10948.589844,10948.589844,19707100
2023-09-11,10987.129883,11024.259766,10931.110352,10972.209961,10972.209961,17854200
2023-09-12,11002.780273,11055.379883,10987.129883,10987.129883,10987.129883,17918600
2023-09-13,10955.709961,11000.519531,10901.849609,10976.379883,10976.379883,20263000
2023-09-14,10975.599609,11103.209961,10975.070313,11098.320313,11098.320313,20751800
2023-09-15,11182.549805,11244.120117,11182.549805,11197.719727,11197.719727,77181000
2023-09-18,11183.179688,11192.799805,11070.559570,11090.610352,11090.610352,22878600
2023-09-19,11041.940430,11121.669922,11036.450195,11068.700195,11068.700195,20053100
2023-09-20,11115.389648,11169.019531,11091.089844,11154.110352,11154.110352,21351300
2023-09-21,11106.290039,11219.559570,11074.469727,11084.740234,11084.740234,23067100
2023-09-22,11027.089844,11055.309570,10987.230469,11014.759766,11014.759766,19242800
2023-09-25,10990.889648,11068.530273,10963.370117,11014.259766,11014.259766,20233700
2023-09-26,10969.509766,11004.730469,10918.169922,10953.700195,10953.700195,26051400
2023-09-27,10976.799805,11022.490234,10866.589844,10882.309570,10882.309570,28693600
2023-09-28,10893.500000,10917.790039,10814.940430,10917.790039,10917.790039,20224000
2023-09-29,10951.549805,11044.820313,10948.200195,10963.500000,10963.500000,25769000
2023-10-02,10975.179688,10987.610352,10818.799805,10863.650391,10863.650391,22149500
