Date,Open,High,Low,Close,Adj Close,Volume
2023-04-06,7662.899902,7742.100098,7654.500000,7741.600098,7741.600098,589778800
2023-04-11,7741.600098,7806.399902,7741.600098,7785.700195,7785.700195,999467200
2023-04-12,7785.700195,7859.700195,7783.399902,7824.799805,7824.799805,797796300
2023-04-13,7824.799805,7851.600098,7814.100098,7843.399902,7843.399902,724768300
2023-04-14,7843.399902,7904.000000,7843.399902,7871.899902,7871.899902,860530500
2023-04-17,7871.899902,7916.700195,7871.899902,7879.500000,7879.500000,665446000
2023-04-18,7879.500000,7912.700195,7879.500000,7909.399902,7909.399902,531338200
2023-04-19,7909.399902,7909.399902,7871.399902,7898.799805,7898.799805,506763800
2023-04-20,7898.799805,7903.000000,7876.399902,7902.600098,7902.600098,918927800
2023-04-21,7902.600098,7936.100098,7886.500000,7914.100098,7914.100098,631165500
2023-04-24,7914.100098,7927.100098,7877.600098,7912.200195,7912.200195,724845900
2023-04-25,7912.200195,7912.500000,7863.899902,7891.100098,7891.100098,657900800
2023-04-26,7891.100098,7894.000000,7825.899902,7852.600098,7852.600098,902747300
2023-04-27,7852.600098,7865.700195,7816.799805,7831.600098,7831.600098,669734300
2023-04-28,7831.600098,7870.600098,7791.600098,7870.600098,7870.600098,945273500
2023-05-02,7870.600098,7898.700195,7773.000000,7773.000000,7773.000000,1020657900
2023-05-03,7773.000000,7819.700195,7773.000000,7788.399902,7788.399902,967192800
2023-05-04,7788.399902,7788.399902,7691.299805,7702.600098,7702.600098,776321800
2023-05-05,7702.600098,7781.500000,7702.600098,7778.399902,7778.399902,608277200
2023-05-09,7778.399902,7792.399902,7735.100098,7764.100098,7764.100098,951320100
2023-05-10,7764.100098,7779.000000,7727.100098,7741.299805,7741.299805,712870600
2023-05-11,7741.299805,7784.299805,7679.600098,7730.600098,7730.600098,883996400
2023-05-12,7730.600098,7772.799805,7729.000000,7754.600098,7754.600098,748114500
2023-05-15,7754.600098,7794.899902,7754.600098,7777.700195,7777.700195,735218600
2023-05-16,7777.700195,7804.899902,7741.299805,7751.100098,7751.100098,1082316100
2023-05-17,7751.100098,7758.200195,7713.000000,7723.200195,7723.200195,701763700
2023-05-18,7723.200195,7776.600098,7723.200195,7742.299805,7742.299805,757218800
2023-05-19,7742.299805,7790.899902,7742.100098,7756.899902,7756.899902,631941000
2023-05-22,7756.899902,7783.399902,7750.500000,7771.000000,7771.000000,1205325000
2023-05-23,7771.000000,7800.899902,7747.100098,7763.000000,7763.000000,698476000
2023-05-24,7763.000000,7763.000000,7590.200195,7627.100098,7627.100098,989739200
2023-05-25,7627.100098,7629.100098,7569.200195,7570.899902,7570.899902,725330600
2023-05-26,7570.899902,7643.600098,7556.899902,7627.200195,7627.200195,817609400
2023-05-30,7627.200195,7628.100098,7516.500000,7522.100098,7522.100098,856682400
2023-05-31,7522.100098,7522.100098,7446.100098,7446.100098,7446.100098,2295618500
2023-06-01,7446.100098,7498.600098,7445.299805,7490.299805,7490.299805,967347300
2023-06-02,7490.299805,7614.899902,7490.000000,7607.299805,7607.299805,638696900
2023-06-05,7607.299805,7654.799805,7594.100098,7600.000000,7600.000000,548992900
2023-06-06,7600.000000,7636.100098,7556.200195,7628.100098,7628.100098,686044700
2023-06-07,7628.100098,7642.399902,7604.399902,7624.299805,7624.299805,617864100
2023-06-08,7624.299805,7638.600098,7588.000000,7599.700195,7599.700195,531758500
2023-06-09,7599.700195,7621.700195,7546.500000,7562.399902,7562.399902,564539300
2023-06-12,7562.399902,7599.899902,7556.799805,7570.700195,7570.700195,542917600
2023-06-13,7570.700195,7610.799805,7556.299805,7594.799805,7594.799805,1003241900
2023-06-14,7594.799805,7639.799805,7579.299805,7602.700195,7602.700195,698184100
2023-06-15,7602.700195,7632.700195,7584.799805,7628.299805,7628.299805,837993200
2023-06-16,7628.299805,7687.600098,7627.799805,7642.700195,7642.700195,2009880700
2023-06-19,7642.700195,7642.700195,7581.799805,7588.500000,7588.500000,439722500
2023-06-20,7588.500000,7607.500000,7566.299805,7569.299805,7569.299805,584448300
2023-06-21,7569.299805,7577.600098,7520.899902,7559.200195,7559.200195,611718700
2023-06-22,7559.200195,7559.200195,7458.399902,7502.000000,7502.000000,677771300
2023-06-23,7502.000000,7502.000000,7439.700195,7461.899902,7461.899902,621489600
2023-06-26,7461.899902,7476.500000,7401.200195,7453.600098,7453.600098,850546800
2023-06-27,7453.600098,7495.899902,7428.100098,7461.500000,7461.500000,674737200
2023-06-28,7461.500000,7518.299805,7461.500000,7500.500000,7500.500000,642762300
2023-06-29,7500.500000,7505.600098,7460.500000,7471.700195,7471.700195,609425000
2023-06-30,7471.700195,7551.600098,7471.700195,7531.500000,7531.500000,729525300
2023-07-03,7531.500000,7561.299805,7513.899902,7527.299805,7527.299805,533889900
2023-07-04,7527.299805,7547.399902,7518.399902,7519.700195,7519.700195,664948700
2023-07-05,7519.700195,7519.700195,7434.700195,7442.100098,7442.100098,765061200
2023-07-06,7442.100098,7442.100098,7267.600098,7280.500000,7280.500000,744552600
2023-07-07,7280.500000,7280.500000,7229.600098,7256.899902,7256.899902,494690600
2023-07-10,7256.899902,7306.100098,7238.700195,7273.799805,7273.799805,428066100
2023-07-11,7273.799805,7285.299805,7239.200195,7282.500000,7282.500000,790355100
2023-07-12,7282.500000,7425.100098,7282.500000,7416.100098,7416.100098,994258000
2023-07-13,7416.100098,7457.200195,7409.299805,7440.200195,7440.200195,584537900
2023-07-14,7440.200195,7480.399902,7421.299805,7434.600098,7434.600098,620458500
2023-07-17,7434.600098,7437.600098,7395.700195,7406.399902,7406.399902,439714200
2023-07-18,7406.399902,7459.200195,7398.500000,7453.700195,7453.700195,464666400
2023-07-19,7453.700195,7625.100098,7453.700195,7588.200195,7588.200195,888485400
2023-07-20,7588.200195,7661.899902,7585.899902,7646.100098,7646.100098,637548700
2023-07-21,7646.100098,7674.200195,7639.500000,7663.700195,7663.700195,506950300
2023-07-24,7663.700195,7685.000000,7633.299805,7678.600098,7678.600098,521826500
2023-07-25,7678.600098,7702.399902,7676.500000,7691.799805,7691.799805,444691500
2023-07-26,7691.799805,7702.700195,7630.000000,7676.899902,7676.899902,807357200
2023-07-27,7676.899902,7709.700195,7662.399902,7692.799805,7692.799805,963946300
2023-07-28,7692.799805,7716.799805,7680.200195,7694.299805,7694.299805,713370800
2023-07-31,7694.299805,7722.899902,7667.799805,7699.399902,7699.399902,594121300
2023-08-01,7699.399902,7715.200195,7650.200195,7666.299805,7666.299805,557045700
2023-08-02,7666.299805,7666.299805,7522.200195,7561.600098,7561.600098,746909700
2023-08-03,7561.600098,7562.100098,7437.899902,7529.200195,7529.200195,1245242400
2023-08-04,7529.200195,7569.600098,7487.399902,7564.399902,7564.399902,524386200
2023-08-07,7564.399902,7565.000000,7505.200195,7554.500000,7554.500000,487016200
2023-08-08,7554.500000,7554.500000,7487.500000,7527.399902,7527.399902,862447700
2023-08-09,7527.399902,7600.799805,7527.399902,7587.299805,7587.299805,1098862000
2023-08-10,7587.299805,7622.899902,7572.600098,7618.600098,7618.600098,636901200
2023-08-11,7618.600098,7618.600098,7507.799805,7524.200195,7524.200195,494679400
2023-08-14,7524.200195,7530.299805,7476.500000,7507.200195,7507.200195,1154816600
2023-08-15,7507.200195,7508.600098,7369.700195,7389.600098,7389.600098,463377300
2023-08-16,7389.600098,7398.200195,7338.500000,7356.899902,7356.899902,687073100
2023-08-17,7356.899902,7357.000000,7305.000000,7310.200195,7310.200195,438920000
2023-08-18,7310.200195,7310.200195,7215.799805,7262.399902,7262.399902,571961300
2023-08-21,7262.399902,7316.000000,7250.899902,7257.799805,7257.799805,469504000
2023-08-22,7257.799805,7310.500000,7257.600098,7270.799805,7270.799805,747925500
2023-08-23,7270.799805,7348.799805,7270.799805,7320.500000,7320.500000,909639000
2023-08-24,7320.500000,7386.100098,7320.500000,7333.600098,7333.600098,377395800
2023-08-25,7333.600098,7389.399902,7327.000000,7338.600098,7338.600098,372649700
2023-08-29,7338.600098,7471.100098,7338.600098,7465.000000,7465.000000,1139311100
2023-08-30,7465.000000,7509.399902,7464.700195,7473.700195,7473.700195,536689700
2023-08-31,7473.700195,7500.399902,7439.100098,7439.100098,7439.100098,1143207100
2023-09-01,7439.100098,7492.600098,7439.100098,7464.500000,7464.500000,683056600
2023-09-04,7464.500000,7523.399902,7448.299805,7452.799805,7452.799805,391662300
2023-09-05,7452.799805,7481.399902,7389.799805,7437.899902,7437.899902,484546800
2023-09-06,7437.899902,7447.899902,7369.600098,7426.100098,7426.100098,448751100
2023-09-07,7426.100098,7462.200195,7385.899902,7441.700195,7441.700195,456225400
2023-09-08,7441.700195,7480.600098,7402.100098,7478.200195,7478.200195,651366100
2023-09-11,7478.200195,7549.299805,7467.399902,7496.899902,7496.899902,568717300
2023-09-12,7496.899902,7550.200195,7496.299805,7527.500000,7527.500000,670632100
2023-09-13,7527.500000,7545.200195,7490.399902,7526.000000,7526.000000,684595300
2023-09-14,7526.000000,7687.000000,7526.000000,7673.100098,7673.100098,746569800
2023-09-15,7673.100098,7745.799805,7673.100098,7711.399902,7711.399902,1804599000
2023-09-18,7711.399902,7720.100098,7641.799805,7652.899902,7652.899902,463379300
2023-09-19,7652.899902,7682.399902,7642.399902,7660.200195,7660.200195,595546000
2023-09-20,7660.200195,7741.899902,7659.600098,7731.700195,7731.700195,806482700
2023-09-21,7731.700195,7746.500000,7674.700195,7678.600098,7678.600098,1000693700
2023-09-22,7678.600098,7735.200195,7640.799805,7683.899902,7683.899902,989687600
2023-09-25,7683.899902,7684.799805,7580.799805,7624.000000,7624.000000,541205000
2023-09-26,7624.000000,7656.899902,7593.500000,7625.700195,7625.700195,546325000
2023-09-27,7625.700195,7645.600098,7577.200195,7593.200195,7593.200195,711885200
2023-09-28,7593.200195,7605.600098,7524.100098,7601.899902,7601.899902,642160800
2023-09-29,7601.899902,7674.200195,7601.899902,7608.100098,7608.100098,634751900
2023-10-02,7608.100098,7630.399902,7491.299805,7510.700195,7510.700195,570804100
2023-10-03,7510.700195,7545.700195,7466.600098,7470.200195,7470.200195,540181100
2023-10-04,7470.200195,7490.200195,7384.200195,7412.500000,7412.500000,1085406900
2023-10-05,7412.500000,7488.600098,7409.700195,7451.500000,7451.500000,615457100
2023-10-06,7451.500000,7496.399902,7423.399902,7494.600098,7494.600098,613195400
2023-10-09,7494.600098,7540.600098,7473.200195,7492.200195,7492.200195,738697000
2023-10-10,7492.200195,7637.399902,7492.200195,7628.200195,7628.200195,719653800
2023-10-11,7628.200195,7652.000000,7608.700195,7620.000000,7620.000000,630293300
2023-10-12,7620.000000,7687.899902,7620.000000,7644.799805,7644.799805,668028900
2023-10-13,7644.799805,7660.100098,7590.700195,7599.600098,7599.600098,567783300
2023-10-16,7599.600098,7651.299805,7584.600098,7630.600098,7630.600098,558336100
2023-10-17,7630.600098,7682.600098,7616.799805,7675.200195,7675.200195,668852200
2023-10-18,7675.200195,7681.500000,7579.299805,7588.000000,7588.000000,613430800
2023-10-19,7588.000000,7588.000000,7490.500000,7499.500000,7499.500000,727252500
2023-10-20,7499.500000,7499.600098,7395.600098,7402.100098,7402.100098,832451800
2023-10-23,7402.100098,7402.200195,7338.600098,7374.799805,7374.799805,502765900
2023-10-24,7374.799805,7405.299805,7325.000000,7389.700195,7389.700195,699266600
2023-10-25,7389.700195,7428.100098,7368.399902,7414.299805,7414.299805,681751000
2023-10-26,7414.299805,7414.299805,7342.500000,7354.600098,7354.600098,796762900
2023-10-27,7354.600098,7380.299805,7279.899902,7291.299805,7291.299805,642603800
2023-10-30,7291.299805,7361.500000,7291.299805,7327.399902,7327.399902,1011063900
2023-10-31,7327.399902,7373.500000,7309.000000,7321.700195,7321.700195,809030400
2023-11-01,7321.700195,7385.399902,7304.899902,7342.399902,7342.399902,764584800
2023-11-02,7342.399902,7469.799805,7342.399902,7446.500000,7446.500000,978092600
2023-11-03,7446.500000,7482.700195,7396.600098,7417.700195,7417.700195,750991900
2023-11-06,7417.700195,7448.399902,7403.500000,7417.799805,7417.799805,781306000
2023-11-07,7417.799805,7431.100098,7397.399902,7410.000000,7410.000000,592558500
2023-11-08,7410.000000,7442.100098,7384.500000,7401.700195,7401.700195,686578900
2023-11-09,7401.700195,7465.299805,7367.200195,7455.700195,7455.700195,657728700
2023-11-10,7455.700195,7455.700195,7320.000000,7360.600098,7360.600098,837842200
2023-11-13,7360.600098,7426.100098,7360.600098,7425.799805,7425.799805,649108100
2023-11-14,7425.799805,7456.600098,7386.700195,7440.500000,7440.500000,934829500
2023-11-15,7440.500000,7533.799805,7440.500000,7486.899902,7486.899902,741908600
2023-11-16,7486.899902,7492.799805,7409.399902,7411.000000,7411.000000,798697800
2023-11-17,7411.000000,7509.000000,7410.000000,7504.299805,7504.299805,668943200
2023-11-20,7504.299805,7506.000000,7472.700195,7496.399902,7496.399902,466773500
2023-11-21,7496.399902,7496.899902,7446.700195,7482.000000,7482.000000,533104500
2023-11-22,7482.000000,7504.500000,7452.000000,7469.500000,7469.500000,637243500
2023-11-23,7469.500000,7494.799805,7450.600098,7483.600098,7483.600098,610558000
2023-11-24,7483.600098,7494.700195,7450.100098,7488.200195,7488.200195,530714100
2023-11-27,7488.200195,7488.299805,7452.200195,7460.700195,7460.700195,399628100
2023-11-28,7460.700195,7461.100098,7403.299805,7455.200195,7455.200195,610114900
2023-11-29,7455.200195,7457.500000,7408.799805,7423.500000,7423.500000,532425900
2023-11-30,7423.500000,7497.700195,7387.100098,7453.799805,7453.799805,1276856800
2023-12-01,7453.799805,7538.700195,7453.799805,7529.399902,7529.399902,549661500
2023-12-04,7529.399902,7533.799805,7476.899902,7513.000000,7513.000000,851332900
2023-12-05,7513.000000,7513.000000,7460.200195,7489.799805,7489.799805,689771600
2023-12-06,7489.799805,7542.600098,7486.799805,7515.399902,7515.399902,1489645900
2023-12-07,7515.399902,7523.600098,7480.500000,7513.700195,7513.700195,811058900
2023-12-08,7513.720215,7581.319824,7509.830078,7554.470215,7554.470215,0
