Date,Open,High,Low,Close,Adj Close,Volume
5/17/2023,4122.850098,4164.669922,4113.620117,4158.77002,4158.77002,4039080000
5/18/2023,4157.680176,4202.200195,4153.5,4198.049805,4198.049805,3980500000
5/19/2023,4204.149902,4212.910156,4180.200195,4191.97998,4191.97998,4041900000
5/22/2023,4190.779785,4209.220215,4179.680176,4192.629883,4192.629883,3728520000
5/23/2023,4176.799805,4185.680176,4142.540039,4145.580078,4145.580078,4155320000
5/24/2023,4132.959961,4132.959961,4103.97998,4115.240234,4115.240234,3739160000
5/25/2023,4155.709961,4165.740234,4129.72998,4151.279785,4151.279785,4147760000
5/26/2023,4156.160156,4212.870117,4156.160156,4205.450195,4205.450195,3715460000
5/30/2023,4226.709961,4231.100098,4192.180176,4205.52002,4205.52002,4228510000
5/31/2023,4190.740234,4195.439941,4166.149902,4179.830078,4179.830078,5980670000
6/1/2023,4183.029785,4232.430176,4171.640137,4221.02002,4221.02002,4391860000
6/2/2023,4241.009766,4290.669922,4241.009766,4282.370117,4282.370117,4454200000
6/5/2023,4282.990234,4299.279785,4266.819824,4273.790039,4273.790039,3813290000
6/6/2023,4271.339844,4288.330078,4263.089844,4283.850098,4283.850098,3996560000
6/7/2023,4285.470215,4299.189941,4263.959961,4267.52002,4267.52002,4537800000
6/8/2023,4268.689941,4298.009766,4261.069824,4293.930176,4293.930176,3826740000
6/9/2023,4304.879883,4322.620117,4291.700195,4298.859863,4298.859863,3786510000
6/12/2023,4308.319824,4340.129883,4304.370117,4338.930176,4338.930176,3945670000
6/13/2023,4352.609863,4375.370117,4349.310059,4369.009766,4369.009766,4275400000
6/14/2023,4366.290039,4391.819824,4337.850098,4372.589844,4372.589844,4252110000
6/15/2023,4365.330078,4439.200195,4362.600098,4425.839844,4425.839844,4176690000
6/16/2023,4440.950195,4448.470215,4407.439941,4409.589844,4409.589844,6848600000
6/20/2023,4396.109863,4400.149902,4367.189941,4388.709961,4388.709961,4055790000
6/21/2023,4380.009766,4386.220215,4360.140137,4365.689941,4365.689941,3709330000
6/22/2023,4355.399902,4382.25,4351.819824,4381.890137,4381.890137,3511000000
6/23/2023,4354.169922,4366.549805,4341.339844,4348.330078,4348.330078,6053620000
6/26/2023,4344.839844,4362.060059,4328.080078,4328.819824,4328.819824,3415030000
6/27/2023,4337.359863,4384.419922,4335,4378.410156,4378.410156,3573500000
6/28/2023,4367.47998,4390.350098,4360.220215,4376.859863,4376.859863,3739330000
6/29/2023,4374.939941,4398.390137,4371.970215,4396.439941,4396.439941,3696660000
6/30/2023,4422.439941,4458.47998,4422.439941,4450.379883,4450.379883,3923450000
7/3/2023,4450.47998,4456.459961,4442.290039,4455.589844,4455.589844,2034280000
7/5/2023,4442.040039,4454.060059,4436.609863,4446.819824,4446.819824,3482620000
7/6/2023,4422.620117,4422.620117,4385.049805,4411.589844,4411.589844,3682020000
7/7/2023,4404.540039,4440.390137,4397.399902,4398.950195,4398.950195,3630480000
7/10/2023,4394.22998,4412.600098,4389.919922,4409.529785,4409.529785,3429600000
7/11/2023,4415.549805,4443.640137,4408.459961,4439.259766,4439.259766,3624220000
7/12/2023,4467.689941,4488.339844,4463.22998,4472.160156,4472.160156,3920290000
7/13/2023,4491.5,4517.379883,4489.359863,4510.040039,4510.040039,3839530000
7/14/2023,4514.609863,4527.759766,4499.560059,4505.419922,4505.419922,3647450000
7/17/2023,4508.859863,4532.850098,4504.899902,4522.790039,4522.790039,3538240000
7/18/2023,4521.779785,4562.299805,4514.589844,4554.97998,4554.97998,4090010000
7/19/2023,4563.870117,4578.430176,4557.47998,4565.720215,4565.720215,4115670000
7/20/2023,4554.379883,4564.740234,4527.560059,4534.870117,4534.870117,3761770000
7/21/2023,4550.160156,4555,4535.790039,4536.339844,4536.339844,3570190000
7/24/2023,4543.390137,4563.410156,4541.290039,4554.640137,4554.640137,3856250000
7/25/2023,4555.189941,4580.620117,4552.419922,4567.459961,4567.459961,3812470000
7/26/2023,4558.959961,4582.470215,4547.580078,4566.75,4566.75,3990290000
7/27/2023,4598.259766,4607.069824,4528.560059,4537.410156,4537.410156,4553210000
7/28/2023,4565.75,4590.160156,4564.009766,4582.22998,4582.22998,3981010000
7/31/2023,4584.819824,4594.220215,4573.140137,4588.959961,4588.959961,4503600000
8/1/2023,4578.830078,4584.620117,4567.529785,4576.72998,4576.72998,4042370000
8/2/2023,4550.930176,4550.930176,4505.75,4513.390137,4513.390137,4270710000
8/3/2023,4494.27002,4519.490234,4485.540039,4501.890137,4501.890137,4149120000
8/4/2023,4513.959961,4540.339844,4474.549805,4478.029785,4478.029785,4143310000
8/7/2023,4491.580078,4519.839844,4491.149902,4518.439941,4518.439941,3493920000
8/8/2023,4498.029785,4503.310059,4464.390137,4499.379883,4499.379883,3884910000
8/9/2023,4501.569824,4502.439941,4461.330078,4467.709961,4467.709961,3803100000
8/10/2023,4487.160156,4527.370117,4457.919922,4468.830078,4468.830078,4504370000
8/11/2023,4450.689941,4476.22998,4443.97998,4464.049805,4464.049805,3753290000
8/14/2023,4458.129883,4490.330078,4453.439941,4489.720215,4489.720215,3896410000
8/15/2023,4478.870117,4478.870117,4432.189941,4437.859863,4437.859863,3832250000
8/16/2023,4433.790039,4449.950195,4403.549805,4404.330078,4404.330078,3753910000
8/17/2023,4416.319824,4421.169922,4364.830078,4370.359863,4370.359863,3943700000
8/18/2023,4344.879883,4381.819824,4335.310059,4369.709961,4369.709961,3940400000
8/21/2023,4380.279785,4407.549805,4360.299805,4399.77002,4399.77002,3726850000
8/22/2023,4415.330078,4418.589844,4382.77002,4387.549805,4387.549805,3522760000
8/23/2023,4396.439941,4443.180176,4396.439941,4436.009766,4436.009766,3837270000
8/24/2023,4455.160156,4458.299805,4375.549805,4376.310059,4376.310059,3723470000
8/25/2023,4389.379883,4418.459961,4356.290039,4405.709961,4405.709961,3296180000
8/28/2023,4426.029785,4439.560059,4414.97998,4433.310059,4433.310059,2957230000
8/29/2023,4432.75,4500.140137,4431.680176,4497.629883,4497.629883,3354820000
8/30/2023,4500.339844,4521.649902,4493.589844,4514.870117,4514.870117,3064110000
8/31/2023,4517.009766,4532.259766,4507.390137,4507.660156,4507.660156,3946360000
9/1/2023,4530.600098,4541.25,4501.350098,4515.77002,4515.77002,3246260000
9/5/2023,4510.060059,4514.290039,4496.009766,4496.830078,4496.830078,3526250000
9/6/2023,4490.350098,4490.350098,4442.379883,4465.47998,4465.47998,3418850000
9/7/2023,4434.549805,4457.810059,4430.459961,4451.140137,4451.140137,3763760000
9/8/2023,4451.299805,4473.529785,4448.379883,4457.490234,4457.490234,3259290000
9/11/2023,4480.97998,4490.77002,4467.890137,4487.459961,4487.459961,3369920000
9/12/2023,4473.27002,4487.109863,4456.830078,4461.899902,4461.899902,3435740000
9/13/2023,4462.649902,4479.390137,4453.52002,4467.439941,4467.439941,3529430000
9/14/2023,4487.779785,4511.990234,4478.689941,4505.100098,4505.100098,3648720000
9/15/2023,4497.97998,4497.97998,4447.209961,4450.319824,4450.319824,6932230000
9/18/2023,4445.129883,4466.359863,4442.109863,4453.529785,4453.529785,3161230000
9/19/2023,4445.410156,4449.850098,4416.609863,4443.950195,4443.950195,3614880000
9/20/2023,4452.810059,4461.029785,4401.379883,4402.200195,4402.200195,3308450000
9/21/2023,4374.359863,4375.700195,4329.169922,4330,4330,3662340000
9/22/2023,4341.740234,4357.399902,4316.490234,4320.060059,4320.060059,3349570000
9/25/2023,4310.620117,4338.509766,4302.700195,4337.439941,4337.439941,3195650000
9/26/2023,4312.879883,4313.009766,4265.97998,4273.529785,4273.529785,3472340000
9/27/2023,4282.629883,4292.069824,4238.629883,4274.509766,4274.509766,3875880000
9/28/2023,4269.649902,4317.27002,4264.379883,4299.700195,4299.700195,3846230000
9/29/2023,4328.180176,4333.149902,4274.859863,4288.049805,4288.049805,3865960000
10/2/2023,4284.52002,4300.580078,4260.209961,4288.390137,4288.390137,3938660000
