Date,BB_UPPER,BB_MIDDLE,BB_LOWER
2023-01-12,0.9503945737752572,0.9395564999999999,0.9287184262247427
2023-01-13,0.9523096797209641,0.938606,0.924902320279036
2023-01-16,0.9524373098943155,0.9375605,0.9226836901056845
2023-01-17,0.9526165554126299,0.936623,0.9206294445873701
2023-01-18,0.9523637547016454,0.9358979999999999,0.9194322452983544
2023-01-19,0.9517903744735914,0.9350785,0.9183666255264087
2023-01-20,0.9511648166046031,0.934075,0.9169851833953969
2023-01-23,0.9512841747383286,0.9332239999999998,0.9151638252616711
2023-01-24,0.9509675334296527,0.9322125,0.9134574665703473
2023-01-25,0.9504603695433373,0.931129,0.9117976304566626
2023-01-26,0.9498233423528908,0.9298680000000001,0.9099126576471095
2023-01-27,0.9491133766653559,0.928862,0.908610623334644
2023-01-30,0.9486671234881988,0.9281675,0.9076678765118013
2023-01-31,0.9477248476001087,0.927421,0.9071171523998914
2023-02-01,0.9440304267849357,0.9260499999999998,0.908069573215064
2023-02-02,0.9421882714341654,0.9243099999999999,0.9064317285658343
2023-02-03,0.935915054674021,0.9226414999999999,0.9093679453259788
2023-02-06,0.9332763325815457,0.9220565000000001,0.9108366674184544
2023-02-07,0.9333251200636891,0.922067,0.9108088799363109
2023-02-08,0.9335063981373912,0.9221070000000001,0.910707601862609
2023-02-09,0.9344109020592094,0.9223245,0.9102380979407906
2023-02-10,0.9354787711073579,0.9228299999999999,0.910181228892642
2023-02-13,0.937522466019886,0.9234655,0.9094085339801141
2023-02-14,0.9384514335622879,0.9238945000000001,0.9093375664377122
2023-02-15,0.9390526226080949,0.9241430000000002,0.9092333773919055
2023-02-16,0.9403123479003666,0.9246025,0.9088926520996334
2023-02-17,0.9420484386075286,0.92533,0.9086115613924713
2023-02-20,0.9432980725328379,0.9261079999999999,0.9089179274671619
2023-02-21,0.9443896640570305,0.926933,0.9094763359429695
2023-02-22,0.9456921373278104,0.927951,0.9102098626721895
2023-02-23,0.9472493366725367,0.929316,0.9113826633274633
2023-02-24,0.9487655510148382,0.9305994999999999,0.9124334489851617
2023-02-27,0.9508824281775135,0.9319795,0.9130765718224865
2023-02-28,0.9518063604418935,0.9330195,0.9142326395581065
2023-03-01,0.9528847887789633,0.9342540000000001,0.915623211221037
2023-03-02,0.9496911456833657,0.9357175000000002,0.9217438543166347
2023-03-03,0.948292327933549,0.9370385000000001,0.9257846720664512
2023-03-06,0.9480249560926338,0.9377565000000001,0.9274880439073664
2023-03-07,0.9478941569316958,0.9379415,0.9279888430683042
2023-03-08,0.9491928032297027,0.9387319999999999,0.9282711967702971
2023-03-09,0.9503505952930646,0.9394674999999999,0.9285844047069352
2023-03-10,0.950497983099969,0.9401605000000002,0.9298230169000313
2023-03-13,0.9505129644944806,0.9401345000000001,0.9297560355055196
2023-03-14,0.9504600909477043,0.9401579999999999,0.9298559090522955
2023-03-15,0.9503748664404206,0.9401930000000001,0.9300111335595795
2023-03-16,0.9507857958931578,0.940672,0.9305582041068421
2023-03-17,0.9509255148181258,0.9409000000000001,0.9308744851818743
2023-03-20,0.9509012550362164,0.9409245,0.9309477449637837
2023-03-21,0.951159754750153,0.9407650000000001,0.9303702452498471
2023-03-22,0.9520473949256988,0.9402325000000001,0.9284176050743015
2023-03-23,0.953895436576245,0.9390849999999998,0.9242745634237547
2023-03-24,0.9543494395207254,0.938053,0.9217565604792747
2023-03-27,0.9533527170955332,0.9370710000000001,0.920789282904467
2023-03-28,0.9531023684404115,0.9362170000000001,0.9193316315595886
2023-03-29,0.9524258197599816,0.9350735,0.9177211802400184
2023-03-30,0.9525544301495994,0.9343185,0.9160825698504007
2023-03-31,0.9522514171704235,0.9329995,0.9137475828295765
2023-04-03,0.9513544353847317,0.932228,0.9131015646152681
2023-04-04,0.9515728903624614,0.931268,0.9109631096375386
2023-04-05,0.9499064973014981,0.929498,0.909089502698502
2023-04-06,0.947124493484731,0.92796,0.908795506515269
2023-04-07,0.9446867769470532,0.9265089999999999,0.9083312230529467
2023-04-10,0.9436701472022165,0.9255229999999999,0.9073758527977832
2023-04-11,0.9429074597844552,0.9249040000000001,0.9069005402155449
2023-04-12,0.942178992033816,0.9240934999999999,0.9060080079661837
2023-04-13,0.938735343236841,0.9223045000000001,0.9058736567631591
2023-04-14,0.9358643634324311,0.9204275,0.9049906365675688
2023-04-17,0.9332285601392575,0.919116,0.9050034398607426
2023-04-18,0.9308413674308497,0.9182355000000001,0.9056296325691505
2023-04-19,0.9294613753711619,0.917385,0.9053086246288381
2023-04-20,0.9292035917089448,0.9170415000000001,0.9048794082910553
2023-04-21,0.9285408853728362,0.91647,0.9043991146271638
2023-04-24,0.9267382430671238,0.9155665,0.9043947569328761
2023-04-25,0.9257925406422136,0.9145104999999999,0.9032284593577862
2023-04-26,0.9246516751392306,0.9139269999999999,0.9032023248607692
2023-04-27,0.9237353954554208,0.913077,0.9024186045445792
2023-04-28,0.9234268476487829,0.9125475,0.901668152351217
2023-05-01,0.9207890158113997,0.911675,0.9025609841886003
2023-05-02,0.9202759427803104,0.911437,0.9025980572196897
2023-05-03,0.920168797538277,0.9112265,0.9022842024617231
2023-05-04,0.9196724899831604,0.9105405,0.9014085100168395
2023-05-05,0.9190176144244737,0.9101135000000001,0.9012093855755265
2023-05-08,0.9181518320692534,0.9096765,0.9012011679307466
2023-05-09,0.9160841156246459,0.909146,0.9022078843753542
2023-05-10,0.9152686598842449,0.9089490000000001,0.9026293401157554
2023-05-11,0.915367814841371,0.9090145,0.9026611851586289
2023-05-12,0.916410008991054,0.909605,0.902799991008946
2023-05-15,0.9187888046741951,0.9101665000000001,0.9015441953258051
2023-05-16,0.9197398029276467,0.910384,0.9010281970723533
2023-05-17,0.921204927412255,0.910844,0.900483072587745
2023-05-18,0.9229291198274311,0.9113235,0.8997178801725688
2023-05-19,0.9259575241086473,0.9121505000000001,0.8983434758913529
2023-05-22,0.9275845289537729,0.9128630000000001,0.8981414710462273
2023-05-23,0.9289780871651254,0.913902,0.8988259128348746
2023-05-24,0.9311287550344615,0.9147845,0.8984402449655385
2023-05-25,0.9329673578463575,0.9160044999999999,0.8990416421536422
2023-05-26,0.935146638737741,0.9173045,0.899462361262259
2023-05-29,0.9370614625008838,0.9185235,0.8999855374991163
